call_fail,call_succeed,call_total,diag_fallback,diag_primary_ok,diag_total_calls,diag_total_wall,errors,expected_calls,hl_expanded_sum,ll_expanded_sum,seed,sim_complete,solver_label,solver_runtime_max,solver_runtime_sum,tasks_finished,throughput_per_step,timesteps_simulated,wall_time_sec,window
0,1000,1000,,,,,0,1000,79357,20884962,94,1,ECBS_baseline,0.050553,35.57846299999998,74634,14.9268,1000,39.44139289855957,10
0,1000,1000,,,,,0,1000,81912,21064307,95,1,ECBS_baseline,0.087563,37.332933999999895,74903,14.9806,1000,41.183725118637085,10
0,1000,1000,,,,,0,1000,79201,20766144,96,1,ECBS_baseline,0.053589,35.40672200000004,75323,15.0646,1000,39.340909242630005,10
0,1000,1000,,,,,0,1000,86711,21296752,97,1,ECBS_baseline,0.491474,36.097970999999994,74778,14.9556,1000,40.151973247528076,10
0,1000,1000,,,,,0,1000,80521,21049400,98,1,ECBS_baseline,0.05209,35.28706000000003,74732,14.9464,1000,39.22912621498108,10
0,1000,1000,,,,,0,1000,81277,21083729,99,1,ECBS_baseline,0.077181,34.996945,74850,14.97,1000,38.801363945007324,10
41,959,1000,41,959,1000,101.013,0,1000,171157,8755185,0,1,ECBS_section,0.042703,15.24494400000001,74624,14.9248,1000,103.45404624938965,5
36,964,1000,36,964,1000,97.835,0,1000,170217,8603474,1,1,ECBS_section,0.087505,15.286238999999995,74793,14.9586,1000,100.22649383544922,5
41,959,1000,41,959,1000,101.349,0,1000,170719,8712229,2,1,ECBS_section,0.08998,15.37294500000002,74526,14.9052,1000,103.72937297821045,5
52,948,1000,52,948,1000,107.315,0,1000,164679,8465298,3,1,ECBS_section,0.051695,14.84441299999999,74869,14.9738,1000,109.79280471801758,5
46,954,1000,46,954,1000,105.606,0,1000,167177,8603100,4,1,ECBS_section,0.044489,15.189520000000002,74792,14.9584,1000,108.3054769039154,5
51,949,1000,51,949,1000,111.496,0,1000,166597,8634243,5,1,ECBS_section,0.07762,15.239727999999987,73981,14.7962,1000,113.92226672172546,5
56,944,1000,56,944,1000,112.797,0,1000,163947,8483862,6,1,ECBS_section,0.036699,14.955070999999995,74998,14.9996,1000,115.19944095611572,5
43,957,1000,43,957,1000,102.508,0,1000,180380,8843787,7,1,ECBS_section,0.107376,15.626642999999989,74772,14.9544,1000,104.95014691352844,5
42,958,1000,42,958,1000,102.423,0,1000,174261,8731911,8,1,ECBS_section,0.064721,15.425199000000005,74938,14.9876,1000,105.02141213417053,5
50,950,1000,50,950,1000,104.943,0,1000,167197,8465164,9,1,ECBS_section,0.075785,14.84595600000003,75060,15.012,1000,107.33619689941406,5
46,954,1000,46,954,1000,103.447,0,1000,164337,8512598,10,1,ECBS_section,0.076822,14.651354000000001,74652,14.9304,1000,106.01074719429016,5
42,958,1000,42,958,1000,100.976,0,1000,166251,8627900,11,1,ECBS_section,0.063552,14.936828000000004,74556,14.9112,1000,103.86549997329712,5
38,962,1000,38,962,1000,101.202,0,1000,167127,8633824,12,1,ECBS_section,0.045762,14.98362600000001,74589,14.9178,1000,103.74316501617432,5
42,958,1000,42,958,1000,101.842,0,1000,168093,8669949,13,1,ECBS_section,0.058476,14.973891000000012,74460,14.892,1000,104.27703976631165,5
46,954,1000,46,954,1000,102.362,0,1000,163462,8520686,14,1,ECBS_section,0.040685,14.677384000000005,74774,14.9548,1000,104.76799273490906,5
45,955,1000,45,955,1000,104.207,0,1000,174080,8898086,15,1,ECBS_section,0.128547,15.12976599999998,74563,14.9126,1000,106.61972308158875,5
47,953,1000,47,953,1000,108.324,0,1000,165196,8463359,16,1,ECBS_section,0.030623,14.695325999999989,74880,14.976,1000,110.74959516525269,5
54,946,1000,54,946,1000,108.105,0,1000,167560,8620818,17,1,ECBS_section,0.069363,14.805797999999998,74965,14.993,1000,110.5434410572052,5
38,962,1000,38,962,1000,98.812,0,1000,165466,8588230,18,1,ECBS_section,0.043628,14.900355999999993,74687,14.9374,1000,101.25647735595703,5
53,947,1000,53,947,1000,107.126,0,1000,166471,8608808,19,1,ECBS_section,0.0351,14.672990000000024,74719,14.9438,1000,109.52134203910828,5
31,969,1000,31,969,1000,97.427,0,1000,164890,8598469,20,1,ECBS_section,0.027377,15.085733999999999,74478,14.8956,1000,99.84212183952332,5
42,958,1000,42,958,1000,101.047,0,1000,171966,8626795,21,1,ECBS_section,0.098628,15.132123999999987,75086,15.0172,1000,103.69218802452087,5
53,947,1000,53,947,1000,107.339,0,1000,162773,8385895,22,1,ECBS_section,0.034027,14.658842000000009,74903,14.9806,1000,109.8052499294281,5
41,959,1000,41,959,1000,100.16,0,1000,169486,8835978,23,1,ECBS_section,0.102157,15.433944999999996,74659,14.9318,1000,102.69321298599243,5
56,944,1000,56,944,1000,109.218,0,1000,167886,8443171,24,1,ECBS_section,0.125519,14.841098000000008,74873,14.9746,1000,111.69039368629456,5
40,960,1000,40,960,1000,100.426,0,1000,164306,8699708,25,1,ECBS_section,0.065211,14.930036000000014,74653,14.9306,1000,102.88607406616211,5
43,957,1000,43,957,1000,103.876,0,1000,172117,8658480,26,1,ECBS_section,0.10217,15.295276999999983,75014,15.0028,1000,106.25543403625488,5
44,956,1000,44,956,1000,104.946,0,1000,170828,8762267,27,1,ECBS_section,0.053069,15.360989000000005,74770,14.954,1000,107.39407777786255,5
51,949,1000,51,949,1000,112.017,0,1000,166749,8609737,28,1,ECBS_section,0.038321,15.065626999999994,74681,14.9362,1000,114.41267800331116,5
46,954,1000,46,954,1000,104.523,0,1000,167161,8627628,29,1,ECBS_section,0.043973,14.859665999999995,74835,14.967,1000,106.92594313621521,5
41,959,1000,41,959,1000,99.092,0,1000,166995,8591344,30,1,ECBS_section,0.118661,14.967226000000007,74789,14.9578,1000,101.51681780815125,5
53,947,1000,53,947,1000,112.596,0,1000,166814,8853246,31,1,ECBS_section,0.093216,15.09687100000002,74799,14.9598,1000,115.18000102043152,5
43,957,1000,43,957,1000,99.747,0,1000,167786,8703947,32,1,ECBS_section,0.042128,14.99574099999999,74917,14.9834,1000,102.1330668926239,5
47,953,1000,47,953,1000,106.234,0,1000,164741,8422637,33,1,ECBS_section,0.033266,14.830488,74846,14.9692,1000,108.67296123504639,5
45,955,1000,45,955,1000,110.19,0,1000,163913,8531582,34,1,ECBS_section,0.049891,14.885935000000009,74738,14.9476,1000,112.64988923072815,5
46,954,1000,46,954,1000,104.258,0,1000,169115,8574232,35,1,ECBS_section,0.062099,14.809823000000016,74889,14.9778,1000,106.68375086784363,5
43,957,1000,43,957,1000,101.562,0,1000,170672,8693758,36,1,ECBS_section,0.068153,14.93614700000002,74732,14.9464,1000,103.95691275596619,5
36,964,1000,36,964,1000,98.588,0,1000,172745,8836850,37,1,ECBS_section,0.073694,15.363117000000011,74933,14.9866,1000,101.11390900611877,5
38,962,1000,38,962,1000,100.709,0,1000,172873,9150893,38,1,ECBS_section,0.272254,15.462488999999998,74663,14.9326,1000,103.10404586791992,5
39,961,1000,39,961,1000,99.691,0,1000,166027,8700837,39,1,ECBS_section,0.046594,14.982975999999999,74538,14.9076,1000,102.10708713531494,5
46,954,1000,46,954,1000,105.244,0,1000,168701,8857226,40,1,ECBS_section,0.159995,15.149432999999997,74739,14.9478,1000,107.8937451839447,5
55,945,1000,55,945,1000,111.667,0,1000,166744,8647731,41,1,ECBS_section,0.070313,15.028399000000002,74603,14.9206,1000,114.1184868812561,5
41,959,1000,41,959,1000,102.394,0,1000,165533,8586609,42,1,ECBS_section,0.116484,15.179026999999994,74501,14.9002,1000,104.87290811538696,5
55,945,1000,55,945,1000,110.907,0,1000,171515,8599255,43,1,ECBS_section,0.088087,15.079439000000022,74423,14.8846,1000,113.55976510047913,5
53,947,1000,53,947,1000,109.014,0,1000,178336,8695632,44,1,ECBS_section,0.124486,15.187140999999993,75188,15.0376,1000,111.46144890785217,5
47,953,1000,47,953,1000,105.865,0,1000,166492,8759544,45,1,ECBS_section,0.161728,14.912903000000012,74818,14.9636,1000,108.35129499435425,5
41,959,1000,41,959,1000,100.794,0,1000,171006,8636244,46,1,ECBS_section,0.130661,15.151812999999997,74891,14.9782,1000,103.2741630077362,5
38,962,1000,38,962,1000,99.621,0,1000,164081,8553009,47,1,ECBS_section,0.078035,14.84491000000001,74494,14.8988,1000,102.06903290748596,5
32,968,1000,32,968,1000,94.318,0,1000,166995,8689345,48,1,ECBS_section,0.054509,15.226890000000012,74780,14.956,1000,97.00126504898071,5
45,955,1000,45,955,1000,104.272,0,1000,162777,8522262,49,1,ECBS_section,0.0376,14.819565000000022,74722,14.9444,1000,106.67513179779053,5
39,961,1000,39,961,1000,97.998,0,1000,170419,8736479,50,1,ECBS_section,0.095095,14.91926299999999,74777,14.9554,1000,100.42392206192017,5
46,954,1000,46,954,1000,105.629,0,1000,167507,8625134,51,1,ECBS_section,0.095011,15.021085000000003,74795,14.959,1000,108.3069179058075,5
47,953,1000,47,953,1000,104.681,0,1000,168101,8629178,52,1,ECBS_section,0.030461,15.098868999999981,74629,14.9258,1000,107.47404289245605,5
47,953,1000,47,953,1000,104.627,0,1000,170204,8624054,53,1,ECBS_section,0.034482,15.075530999999993,75062,15.0124,1000,107.34435510635376,5
56,944,1000,56,944,1000,110.391,0,1000,164059,8494363,54,1,ECBS_section,0.030565,14.919750999999986,74566,14.9132,1000,112.89939093589783,5
49,951,1000,49,951,1000,107.259,0,1000,168412,8640799,55,1,ECBS_section,0.042487,15.192363000000004,74923,14.9846,1000,109.6993658542633,5
69,931,1000,69,931,1000,120.477,0,1000,170795,8680192,56,1,ECBS_section,0.111339,14.982246999999996,74841,14.9682,1000,122.95674109458923,5
47,953,1000,47,953,1000,103.303,0,1000,167568,8646678,57,1,ECBS_section,0.039146,15.265107,74744,14.9488,1000,105.70447206497192,5
45,955,1000,45,955,1000,104.577,0,1000,170926,8993698,58,1,ECBS_section,0.247533,15.494009000000004,74752,14.9504,1000,107.13905096054077,5
54,946,1000,54,946,1000,109.054,0,1000,164375,8483457,59,1,ECBS_section,0.050729,14.986517999999984,74717,14.9434,1000,111.56469297409058,5
48,952,1000,48,952,1000,106.205,0,1000,167727,8511506,60,1,ECBS_section,0.032763,14.846628000000006,74732,14.9464,1000,108.59515500068665,5
57,943,1000,57,943,1000,108.776,0,1000,168080,8623494,61,1,ECBS_section,0.052241,14.830731999999982,74517,14.9034,1000,111.27363300323486,5
51,949,1000,51,949,1000,106.119,0,1000,165350,8554963,62,1,ECBS_section,0.159294,14.651825000000006,74582,14.9164,1000,108.79127597808838,5
36,964,1000,36,964,1000,96.611,0,1000,165282,8540102,63,1,ECBS_section,0.036529,14.878258000000006,74606,14.9212,1000,99.11178421974182,5
43,957,1000,43,957,1000,102.854,0,1000,168322,8683628,64,1,ECBS_section,0.054179,15.247334000000002,74675,14.935,1000,105.26899099349976,5
54,946,1000,54,946,1000,110.914,0,1000,172628,8670563,65,1,ECBS_section,0.13963,14.834861000000021,74823,14.9646,1000,113.39445519447327,5
42,958,1000,42,958,1000,104.326,0,1000,168628,8633614,66,1,ECBS_section,0.06917,15.274915000000012,74858,14.9716,1000,106.80681204795837,5
45,955,1000,45,955,1000,103.06,0,1000,169105,8513552,67,1,ECBS_section,0.08804,14.790165000000009,74997,14.9994,1000,105.52084994316101,5
34,966,1000,34,966,1000,97.987,0,1000,164736,8789226,68,1,ECBS_section,0.075247,15.206347000000012,74474,14.8948,1000,100.40040802955627,5
48,952,1000,48,952,1000,110.313,0,1000,164611,8614514,69,1,ECBS_section,0.080958,14.948539000000006,74895,14.979,1000,112.74811911582947,5
54,946,1000,54,946,1000,110.201,0,1000,168313,8571823,70,1,ECBS_section,0.082724,15.01780600000001,74626,14.9252,1000,112.66482520103455,5
43,957,1000,43,957,1000,102.564,0,1000,171516,8889013,71,1,ECBS_section,0.067506,15.393366999999985,74654,14.9308,1000,104.99668216705322,5
39,961,1000,39,961,1000,99.688,0,1000,167408,8621503,72,1,ECBS_section,0.042082,15.119469999999994,74688,14.9376,1000,102.18458437919617,5
47,953,1000,47,953,1000,106.002,0,1000,174009,8672286,73,1,ECBS_section,0.1195,15.33547899999999,74850,14.97,1000,108.49844098091125,5
44,956,1000,44,956,1000,105.146,0,1000,168087,8583883,74,1,ECBS_section,0.05943,15.237209999999987,74506,14.9012,1000,107.64926981925964,5
44,956,1000,44,956,1000,104.083,0,1000,167146,8760826,75,1,ECBS_section,0.063029,15.29959199999999,74943,14.9886,1000,106.51828694343567,5
36,964,1000,36,964,1000,96.813,0,1000,164136,8692770,76,1,ECBS_section,0.074963,15.13472299999998,74422,14.8844,1000,99.62067317962646,5
57,943,1000,57,943,1000,111.18,0,1000,166607,8641748,77,1,ECBS_section,0.050354,14.869423999999984,74607,14.9214,1000,113.57563996315002,5
43,957,1000,43,957,1000,103.5,0,1000,166313,8591746,78,1,ECBS_section,0.032639,14.997644999999991,74708,14.9416,1000,105.90493416786194,5
50,950,1000,50,950,1000,106.713,0,1000,168626,8609451,79,1,ECBS_section,0.043349,14.959298999999987,74683,14.9366,1000,109.08437705039978,5
54,946,1000,54,946,1000,112.082,0,1000,168667,8581021,80,1,ECBS_section,0.068871,15.046086000000019,75007,15.0014,1000,114.93280100822449,5
48,952,1000,48,952,1000,105.02,0,1000,173511,8684950,81,1,ECBS_section,0.042256,15.26048000000001,74663,14.9326,1000,107.44825506210327,5
66,934,1000,66,934,1000,119.651,0,1000,169577,8617011,82,1,ECBS_section,0.085596,15.038933999999994,74885,14.977,1000,122.06826496124268,5
47,953,1000,47,953,1000,104.172,0,1000,165612,8578001,83,1,ECBS_section,0.04058,15.121564000000019,74678,14.9356,1000,106.58337903022766,5
51,949,1000,51,949,1000,107.18,0,1000,175445,8654872,84,1,ECBS_section,0.132168,15.242045,74538,14.9076,1000,109.5660228729248,5
42,958,1000,42,958,1000,101.976,0,1000,167607,8715034,85,1,ECBS_section,0.117673,15.069306999999998,74765,14.953,1000,104.40279793739319,5
58,942,1000,58,942,1000,115.407,0,1000,165790,8615332,86,1,ECBS_section,0.063005,14.970877999999992,74659,14.9318,1000,117.8204779624939,5
42,958,1000,42,958,1000,100.892,0,1000,168850,8649403,87,1,ECBS_section,0.059559,15.100572000000033,74743,14.9486,1000,103.309485912323,5
46,954,1000,46,954,1000,102.49,0,1000,168537,8566654,88,1,ECBS_section,0.084434,15.225932000000014,74828,14.9656,1000,104.89774107933044,5
53,947,1000,53,947,1000,108.536,0,1000,163083,8537100,89,1,ECBS_section,0.044606,14.654451999999997,74626,14.9252,1000,110.99937391281128,5
53,947,1000,53,947,1000,110.303,0,1000,167397,8590468,90,1,ECBS_section,0.144902,14.979031999999986,74591,14.9182,1000,112.69978475570679,5
66,934,1000,66,934,1000,117.682,0,1000,169209,8539657,91,1,ECBS_section,0.05641,14.823842,74839,14.9678,1000,120.07550501823425,5
50,950,1000,50,950,1000,107.634,0,1000,169358,8607251,92,1,ECBS_section,0.036327,15.135649999999996,74743,14.9486,1000,110.02770590782166,5
39,961,1000,39,961,1000,100.018,0,1000,169478,8715203,93,1,ECBS_section,0.111355,15.272398000000019,74657,14.9314,1000,102.4270830154419,5
52,948,1000,52,948,1000,114.125,0,1000,164496,8568045,94,1,ECBS_section,0.032854,15.180395999999993,74350,14.87,1000,116.5345389842987,5
45,955,1000,45,955,1000,105.717,0,1000,167096,8554998,95,1,ECBS_section,0.051893,15.116298,75116,15.0232,1000,108.19426417350769,5
44,956,1000,44,956,1000,102.816,0,1000,166060,8688043,96,1,ECBS_section,0.071531,15.139830000000002,74649,14.9298,1000,105.38695192337036,5
46,954,1000,46,954,1000,105.821,0,1000,175941,8747712,97,1,ECBS_section,0.144415,15.353501000000001,74515,14.903,1000,108.21775984764099,5
52,948,1000,52,948,1000,107.764,0,1000,162043,8460541,98,1,ECBS_section,0.047067,14.70863799999998,74787,14.9574,1000,110.16637110710144,5
54,946,1000,54,946,1000,107.191,0,1000,163031,8472390,99,1,ECBS_section,0.070386,14.410745000000016,74592,14.9184,1000,109.5986578464508,5
90,910,1000,90,910,1000,143.665,0,1000,253733,10282358,0,1,ECBS_section,0.185809,19.893971000000004,75288,15.0576,1000,146.0422477722168,10
106,894,1000,106,894,1000,154.813,0,1000,249697,10036926,1,1,ECBS_section,0.109632,19.354603999999984,75459,15.0918,1000,157.40973210334778,10
104,896,1000,104,896,1000,150.782,0,1000,246649,10140786,2,1,ECBS_section,0.251798,19.34034000000002,75643,15.1286,1000,153.18942785263062,10
80,920,1000,80,920,1000,136.895,0,1000,254040,10216768,3,1,ECBS_section,0.117951,19.691563,75745,15.149,1000,139.33429098129272,10
100,900,1000,100,900,1000,150.738,0,1000,247448,10088847,4,1,ECBS_section,0.087837,19.400594999999996,75700,15.14,1000,153.1292700767517,10
90,910,1000,90,910,1000,146.053,0,1000,246390,10051341,5,1,ECBS_section,0.184988,19.631152000000025,75085,15.017,1000,148.64171290397644,10
108,892,1000,108,892,1000,159.831,0,1000,244362,9904064,6,1,ECBS_section,0.069158,19.660569999999975,75708,15.1416,1000,162.2265181541443,10
110,890,1000,110,890,1000,158.654,0,1000,256777,10363373,7,1,ECBS_section,0.233095,19.929995000000027,75580,15.116,1000,161.22835898399353,10
121,879,1000,121,879,1000,164.671,0,1000,246059,9808378,8,1,ECBS_section,0.113144,19.14616199999998,75573,15.1146,1000,167.07007694244385,10
113,887,1000,113,887,1000,164.598,0,1000,247222,9945181,9,1,ECBS_section,0.173129,19.528917000000007,75655,15.131,1000,166.9782736301422,10
92,908,1000,92,908,1000,143.968,0,1000,250339,10450849,10,1,ECBS_section,0.213367,19.90491400000003,75517,15.1034,1000,146.77808713912964,10
114,886,1000,114,886,1000,159.737,0,1000,238468,9923430,11,1,ECBS_section,0.118873,19.37565999999999,75634,15.1268,1000,162.31742477416992,10
127,873,1000,127,873,1000,168.917,0,1000,243281,9817539,12,1,ECBS_section,0.112756,19.042974000000005,75505,15.101,1000,171.28387022018433,10
103,897,1000,103,897,1000,153.755,0,1000,245210,11073359,13,1,ECBS_section,0.568123,20.052510999999974,75404,15.0808,1000,156.15983176231384,10
116,884,1000,116,884,1000,159.813,0,1000,232616,9655809,14,1,ECBS_section,0.051587,18.669749999999997,75322,15.0644,1000,162.19375610351562,10
122,878,1000,122,878,1000,166.168,0,1000,244067,9914934,15,1,ECBS_section,0.117788,19.17275699999999,75552,15.1104,1000,168.680579662323,10
97,903,1000,97,903,1000,153.065,0,1000,250415,11135024,16,1,ECBS_section,0.603931,20.16913300000003,75606,15.1212,1000,155.51844310760498,10
95,905,1000,95,905,1000,148.438,0,1000,255552,10340019,17,1,ECBS_section,0.198297,19.987888000000005,75487,15.0974,1000,150.84414505958557,10
96,904,1000,96,904,1000,147.679,0,1000,247303,10019137,18,1,ECBS_section,0.078605,19.566074999999994,75215,15.043,1000,150.07881593704224,10
121,879,1000,121,879,1000,172.617,0,1000,245882,10000710,19,1,ECBS_section,0.106766,19.333671999999996,75527,15.1054,1000,175.0668969154358,10
101,899,1000,101,899,1000,153.366,0,1000,235904,9803108,20,1,ECBS_section,0.064567,19.262610999999993,75352,15.0704,1000,155.7263023853302,10
107,893,1000,107,893,1000,157.561,0,1000,250872,10019370,21,1,ECBS_section,0.101157,19.744170999999994,75413,15.0826,1000,160.04843497276306,10
103,897,1000,103,897,1000,151.498,0,1000,240073,9840326,22,1,ECBS_section,0.085898,19.319386000000012,75517,15.1034,1000,153.97766709327698,10
110,890,1000,110,890,1000,155.789,0,1000,240586,10182240,23,1,ECBS_section,0.168396,19.38689099999999,75265,15.053,1000,158.22819709777832,10
85,915,1000,85,915,1000,147.15,0,1000,246575,10071673,24,1,ECBS_section,0.119125,19.817038000000018,75677,15.1354,1000,149.53535509109497,10
88,912,1000,88,912,1000,143.313,0,1000,249340,10087362,25,1,ECBS_section,0.200466,19.980694999999972,75583,15.1166,1000,145.75369215011597,10
105,895,1000,105,895,1000,154.672,0,1000,252118,10083404,26,1,ECBS_section,0.099989,19.56505199999998,75480,15.096,1000,157.17085528373718,10
111,889,1000,111,889,1000,161.99,0,1000,250229,10039489,27,1,ECBS_section,0.177944,19.365745000000004,75567,15.1134,1000,164.37049865722656,10
118,882,1000,118,882,1000,162.423,0,1000,235533,9694783,28,1,ECBS_section,0.050942,18.715849999999996,75374,15.0748,1000,164.83216905593872,10
116,884,1000,116,884,1000,162.149,0,1000,240717,10102079,29,1,ECBS_section,0.218397,19.042484000000034,75772,15.1544,1000,164.5439898967743,10
99,901,1000,99,901,1000,150.023,0,1000,243058,9927600,30,1,ECBS_section,0.156314,19.42158399999997,75490,15.098,1000,152.5815839767456,10
108,892,1000,108,892,1000,160.086,0,1000,239192,9816218,31,1,ECBS_section,0.081113,19.387196999999993,75751,15.1502,1000,162.55313515663147,10
116,884,1000,116,884,1000,162.329,0,1000,247422,10049950,32,1,ECBS_section,0.088423,19.596959000000027,75795,15.159,1000,164.7337019443512,10
114,886,1000,114,886,1000,161.292,0,1000,245545,10012996,33,1,ECBS_section,0.077694,19.486551999999996,75666,15.1332,1000,163.9475929737091,10
84,916,1000,84,916,1000,143.773,0,1000,245350,10125107,34,1,ECBS_section,0.085779,19.76936900000001,75338,15.0676,1000,146.19325804710388,10
118,882,1000,118,882,1000,165.836,0,1000,253536,10223856,35,1,ECBS_section,0.248511,20.117638,75669,15.1338,1000,168.23555898666382,10
105,895,1000,105,895,1000,157.947,0,1000,246859,9966032,36,1,ECBS_section,0.093243,19.89014899999999,75622,15.1244,1000,160.33662796020508,10
111,889,1000,111,889,1000,158.95,0,1000,251586,9979127,37,1,ECBS_section,0.137634,20.06102200000002,75504,15.1008,1000,161.35783910751343,10
109,891,1000,109,891,1000,153.119,0,1000,241018,9928227,38,1,ECBS_section,0.073089,19.080426000000024,75603,15.1206,1000,155.514808177948,10
95,905,1000,95,905,1000,147.117,0,1000,239691,9887488,39,1,ECBS_section,0.087379,19.12762999999999,75421,15.0842,1000,149.4996190071106,10
107,893,1000,107,893,1000,156.851,0,1000,257795,10148734,40,1,ECBS_section,0.295244,19.94255400000001,75538,15.1076,1000,159.24938106536865,10
106,894,1000,106,894,1000,154.275,0,1000,241096,9895022,41,1,ECBS_section,0.058296,19.14536600000001,75307,15.0614,1000,156.67097306251526,10
73,927,1000,73,927,1000,132.661,0,1000,246038,10282142,42,1,ECBS_section,0.075659,20.125253999999963,75428,15.0856,1000,135.338928937912,10
101,899,1000,101,899,1000,150.432,0,1000,242566,9944624,43,1,ECBS_section,0.108365,19.58695100000001,75155,15.031,1000,152.84542679786682,10
122,878,1000,122,878,1000,167.107,0,1000,250884,10138644,44,1,ECBS_section,0.090971,19.64064,76046,15.2092,1000,169.58261799812317,10
110,890,1000,110,890,1000,159.581,0,1000,245233,9907092,45,1,ECBS_section,0.217734,19.630666999999974,75404,15.0808,1000,162.21041584014893,10
108,892,1000,108,892,1000,157.472,0,1000,237341,9904002,46,1,ECBS_section,0.079407,19.25788900000003,75861,15.1722,1000,159.9064769744873,10
86,914,1000,86,914,1000,142.729,0,1000,239740,9950093,47,1,ECBS_section,0.07334,19.80287200000001,75294,15.0588,1000,145.13326787948608,10
100,900,1000,100,900,1000,152.105,0,1000,240695,9980054,48,1,ECBS_section,0.102722,19.443025999999982,75308,15.0616,1000,154.48600482940674,10
95,905,1000,95,905,1000,150.933,0,1000,243020,10190663,49,1,ECBS_section,0.141188,19.628353000000008,75651,15.1302,1000,153.35778880119324,10
107,893,1000,107,893,1000,166.985,0,1000,254597,10225564,50,1,ECBS_section,0.115074,20.22944100000001,75497,15.0994,1000,169.51207208633423,10
109,891,1000,109,891,1000,159.205,0,1000,243109,9838166,51,1,ECBS_section,0.084283,19.216597999999976,75789,15.1578,1000,161.63577580451965,10
108,892,1000,108,892,1000,157.774,0,1000,247999,10081932,52,1,ECBS_section,0.16254,19.802330999999995,75530,15.106,1000,160.2834358215332,10
112,888,1000,112,888,1000,160.959,0,1000,251028,10031110,53,1,ECBS_section,0.060182,19.776304000000003,75699,15.1398,1000,163.38782906532288,10
100,900,1000,100,900,1000,154.401,0,1000,244342,9941478,54,1,ECBS_section,0.119249,19.941462999999988,75473,15.0946,1000,156.78353905677795,10
110,890,1000,110,890,1000,157.524,0,1000,259094,10450838,55,1,ECBS_section,0.189217,20.11208299999999,75798,15.1596,1000,160.0424840450287,10
110,890,1000,110,890,1000,160.734,0,1000,261488,10227406,56,1,ECBS_section,0.16802,20.30613799999999,75623,15.1246,1000,163.1254539489746,10
119,881,1000,119,881,1000,174.467,0,1000,243856,9880329,57,1,ECBS_section,0.075688,19.853927000000017,75473,15.0946,1000,176.8542091846466,10
108,892,1000,108,892,1000,160.765,0,1000,242459,9874679,58,1,ECBS_section,0.072046,19.508392000000036,75522,15.1044,1000,163.31975197792053,10
100,900,1000,100,900,1000,151.645,0,1000,242256,10017764,59,1,ECBS_section,0.203588,19.425678999999995,75512,15.1024,1000,154.0086100101471,10
106,894,1000,106,894,1000,154.445,0,1000,250143,10076373,60,1,ECBS_section,0.140416,19.662350000000025,75518,15.1036,1000,157.00427508354187,10
117,883,1000,117,883,1000,164.21,0,1000,249701,10102382,61,1,ECBS_section,0.090795,19.688040999999995,75738,15.1476,1000,166.85666298866272,10
112,888,1000,112,888,1000,158.581,0,1000,236727,9750942,62,1,ECBS_section,0.101396,18.990349,75328,15.0656,1000,161.0046238899231,10
96,904,1000,96,904,1000,149.586,0,1000,247551,10057850,63,1,ECBS_section,0.123008,19.603323000000014,75519,15.1038,1000,152.02928686141968,10
96,904,1000,96,904,1000,149.789,0,1000,242711,9890336,64,1,ECBS_section,0.052498,19.36479800000001,75567,15.1134,1000,152.25430011749268,10
108,892,1000,108,892,1000,157.385,0,1000,255377,10197883,65,1,ECBS_section,0.225414,19.829719999999977,75631,15.1262,1000,159.80383110046387,10
111,889,1000,111,889,1000,157.698,0,1000,241691,9813475,66,1,ECBS_section,0.078013,19.228499999999993,75336,15.0672,1000,160.18586111068726,10
94,906,1000,94,906,1000,147.28,0,1000,243862,10024632,67,1,ECBS_section,0.049153,19.733940999999994,75713,15.1426,1000,149.6836302280426,10
100,900,1000,100,900,1000,152.476,0,1000,243498,9959821,68,1,ECBS_section,0.080444,19.356710999999994,75315,15.063,1000,154.8962700366974,10
91,909,1000,91,909,1000,142.821,0,1000,243905,10094395,69,1,ECBS_section,0.073595,19.43717200000002,75345,15.069,1000,145.20985007286072,10
106,894,1000,106,894,1000,154.789,0,1000,251469,11151834,70,1,ECBS_section,0.480531,19.876947,75463,15.0926,1000,157.18232083320618,10
113,887,1000,113,887,1000,158.956,0,1000,246560,10071577,71,1,ECBS_section,0.143077,19.58502200000002,75507,15.1014,1000,161.32877111434937,10
107,893,1000,107,893,1000,160.942,0,1000,241731,9843910,72,1,ECBS_section,0.082095,19.29013299999999,75275,15.055,1000,163.34004878997803,10
100,900,1000,100,900,1000,155.859,0,1000,249467,10168990,73,1,ECBS_section,0.148506,19.973625,75605,15.121,1000,158.28677010536194,10
103,897,1000,103,897,1000,152.133,0,1000,240361,9903059,74,1,ECBS_section,0.100923,19.165960999999992,75525,15.105,1000,154.58526420593262,10
111,889,1000,111,889,1000,158.395,0,1000,247360,9941341,75,1,ECBS_section,0.066169,19.464165000000015,75807,15.1614,1000,160.77930808067322,10
89,911,1000,89,911,1000,144.843,0,1000,239276,10038626,76,1,ECBS_section,0.077059,19.681743000000004,75342,15.0684,1000,147.58652305603027,10
105,895,1000,105,895,1000,154.713,0,1000,238206,9838520,77,1,ECBS_section,0.073401,19.113303999999992,75549,15.1098,1000,157.12890768051147,10
102,898,1000,102,898,1000,153.294,0,1000,255693,10299752,78,1,ECBS_section,0.197328,19.92890300000002,75364,15.0728,1000,155.64084196090698,10
121,879,1000,121,879,1000,166.252,0,1000,246992,10253206,79,1,ECBS_section,0.21836,19.425500999999993,75516,15.1032,1000,168.6716389656067,10
