call_fail,call_succeed,call_total,errors,expected_calls,hl_expanded_sum,ll_expanded_sum,seed,sim_complete,solver_label,solver_runtime_max,solver_runtime_sum,tasks_finished,throughput_per_step,timesteps_simulated,wall_time_sec,window
0,1000,1000,0,1000,393176,14845584,13,1,PBS_pure,0.489555,372.08840200000026,76799,15.3598,1000,435.3919720649719,100
0,1000,1000,0,1000,398245,14856432,14,1,PBS_pure,0.587802,382.8376039999999,76660,15.332,1000,447.3133089542389,100
0,1000,1000,0,1000,396949,14827213,15,1,PBS_pure,0.694721,380.25729999999993,76850,15.37,1000,444.091548204422,100
0,1000,1000,0,1000,398269,14820553,16,1,PBS_pure,0.666026,383.44184400000006,76937,15.3874,1000,447.7942237854004,100
0,1000,1000,0,1000,402691,14785090,17,1,PBS_pure,0.586626,388.66150500000015,76924,15.3848,1000,453.34257984161377,100
0,1000,1000,0,1000,397017,14844196,18,1,PBS_pure,0.680256,380.11385699999994,76635,15.327,1000,444.2037880420685,100
0,1000,1000,0,1000,400912,14813498,19,1,PBS_pure,0.573261,380.4447899999996,77056,15.4112,1000,443.5255560874939,100
0,1000,1000,0,1000,398430,14861740,20,1,PBS_pure,0.749765,382.6779990000001,76742,15.3484,1000,446.7441499233246,100
0,1000,1000,0,1000,400768,14775082,21,1,PBS_pure,0.544227,390.4894709999999,76966,15.3932,1000,455.65675926208496,100
0,1000,1000,0,1000,398422,14776188,22,1,PBS_pure,0.701456,433.3476349999997,76944,15.3888,1000,508.7310981750488,100
0,1000,1000,0,1000,396246,14817766,23,1,PBS_pure,0.596914,383.2282460000001,76896,15.3792,1000,447.56047224998474,100
0,1000,1000,0,1000,398483,14761822,24,1,PBS_pure,0.534123,381.1500979999997,77163,15.4326,1000,444.8504068851471,100
0,1000,1000,0,1000,400655,14828651,25,1,PBS_pure,0.62949,386.742701,76894,15.3788,1000,450.7568349838257,100
0,1000,1000,0,1000,396481,14871195,26,1,PBS_pure,0.62353,385.71323299999966,76705,15.341,1000,450.39982318878174,100
0,1000,1000,0,1000,401606,14730454,27,1,PBS_pure,0.567103,388.04710999999986,77116,15.4232,1000,452.79094219207764,100
0,1000,1000,0,1000,396372,14805528,28,1,PBS_pure,0.604012,383.8652090000005,76958,15.3916,1000,449.2603440284729,100
0,1000,1000,0,1000,396882,14766149,29,1,PBS_pure,0.567955,383.55242400000026,77327,15.4654,1000,448.57266116142273,100
0,1000,1000,0,1000,398959,14826962,30,1,PBS_pure,0.552346,384.9259250000002,76957,15.3914,1000,449.4555869102478,100
0,1000,1000,0,1000,400570,14809250,31,1,PBS_pure,0.559134,385.36052699999937,77000,15.4,1000,449.88743019104004,100
0,1000,1000,0,1000,398367,14785681,32,1,PBS_pure,0.555804,380.072984999999,77135,15.427,1000,443.6932461261749,100
0,1000,1000,0,1000,400342,14821339,33,1,PBS_pure,0.707432,385.7837740000008,76948,15.3896,1000,450.08213090896606,100
0,1000,1000,0,1000,394930,14851032,34,1,PBS_pure,0.532755,375.9564119999998,76733,15.3466,1000,439.55408906936646,100
0,1000,1000,0,1000,402765,14731710,35,1,PBS_pure,0.571463,387.11682700000034,77114,15.4228,1000,451.54496598243713,100
0,1000,1000,0,1000,397023,14856847,36,1,PBS_pure,0.623525,380.6894839999995,76706,15.3412,1000,444.3861050605774,100
0,1000,1000,0,1000,397285,14730221,37,1,PBS_pure,0.556896,380.0113770000004,77211,15.4422,1000,443.4946780204773,100
0,1000,1000,0,1000,397451,14849133,38,1,PBS_pure,0.60107,384.25674999999984,76839,15.3678,1000,448.91105914115906,100
0,1000,1000,0,1000,398760,14912073,39,1,PBS_pure,0.58617,382.2639800000002,76439,15.2878,1000,446.26590394973755,100
0,1000,1000,0,1000,396719,14800944,40,1,PBS_pure,0.508711,396.2785369999994,76936,15.3872,1000,464.8386619091034,100
0,1000,1000,0,1000,395260,14790438,41,1,PBS_pure,0.590137,374.59460699999954,76796,15.3592,1000,437.98894119262695,100
0,1000,1000,0,1000,403998,14907694,42,1,PBS_pure,0.623351,394.49508099999986,76405,15.281,1000,459.79137897491455,100
0,1000,1000,0,1000,395607,14876624,43,1,PBS_pure,0.626474,379.1760229999995,76584,15.3168,1000,443.11491990089417,100
0,1000,1000,0,1000,403057,14655106,44,1,PBS_pure,0.532828,383.96073300000063,77490,15.498,1000,447.52781891822815,100
0,1000,1000,0,1000,401836,14764917,45,1,PBS_pure,0.536328,386.6665709999999,76969,15.3938,1000,450.94224190711975,100
0,1000,1000,0,1000,398688,14810794,46,1,PBS_pure,0.567521,382.1543319999991,77007,15.4014,1000,445.92526507377625,100
0,1000,1000,0,1000,395114,14841783,47,1,PBS_pure,0.570299,375.23919600000085,76810,15.362,1000,438.59356904029846,100
0,1000,1000,0,1000,397148,14813274,48,1,PBS_pure,0.642814,382.694804,76910,15.382,1000,447.7158977985382,100
0,1000,1000,0,1000,395548,14826836,49,1,PBS_pure,0.645296,376.3665640000003,76810,15.362,1000,439.8919999599457,100
0,1000,1000,0,1000,396180,14807989,50,1,PBS_pure,0.563997,380.0513269999997,76969,15.3938,1000,444.217805147171,100
0,1000,1000,0,1000,399102,14808798,51,1,PBS_pure,0.586803,410.4161069999998,76894,15.3788,1000,480.29247212409973,100
0,1000,1000,0,1000,396971,14783758,52,1,PBS_pure,0.685067,445.8320400000004,77131,15.4262,1000,524.2537357807159,100
0,1000,1000,0,1000,403251,14731425,53,1,PBS_pure,0.588108,415.82002599999987,77152,15.4304,1000,485.8423752784729,100
0,1000,1000,0,1000,397265,14867108,54,1,PBS_pure,0.567842,386.64022300000016,76656,15.3312,1000,451.83075308799744,100
0,1000,1000,0,1000,400956,14753195,55,1,PBS_pure,0.580828,385.31132400000024,76986,15.3972,1000,449.2005822658539,100
0,1000,1000,0,1000,400410,14759832,56,1,PBS_pure,0.521303,383.77744600000045,77104,15.4208,1000,447.399288892746,100
0,1000,1000,0,1000,402061,14791434,57,1,PBS_pure,0.624504,389.2305080000001,77011,15.4022,1000,453.7282807826996,100
0,1000,1000,0,1000,396456,14784801,58,1,PBS_pure,0.547197,383.11107499999986,77045,15.409,1000,447.75063586235046,100
0,1000,1000,0,1000,399462,14826226,59,1,PBS_pure,0.621947,389.59061799999955,76828,15.3656,1000,454.51687812805176,100
0,1000,1000,0,1000,400324,14795955,60,1,PBS_pure,0.622138,380.03582600000004,76694,15.3388,1000,443.49749088287354,100
0,1000,1000,0,1000,398145,14807714,61,1,PBS_pure,0.538147,380.8900770000002,76812,15.3624,1000,444.4161970615387,100
0,1000,1000,0,1000,397037,14877034,62,1,PBS_pure,0.557749,380.25467499999957,76445,15.289,1000,443.9031500816345,100
0,1000,1000,0,1000,400426,14872578,63,1,PBS_pure,0.572077,383.1763169999998,76817,15.3634,1000,446.90694403648376,100
0,1000,1000,0,1000,403642,14834321,64,1,PBS_pure,0.542066,385.65316800000016,76818,15.3636,1000,449.4082911014557,100
0,1000,1000,0,1000,398287,14799958,65,1,PBS_pure,0.534126,379.09417299999984,76932,15.3864,1000,442.45508670806885,100
0,1000,1000,0,1000,398404,14839305,66,1,PBS_pure,0.674293,454.8841819999993,76832,15.3664,1000,534.9791159629822,100
0,1000,1000,0,1000,401009,14749573,67,1,PBS_pure,0.702376,457.636749,77086,15.4172,1000,537.2904348373413,100
0,1000,1000,0,1000,397705,14856744,68,1,PBS_pure,0.594363,415.14732399999974,76658,15.3316,1000,486.25540018081665,100
0,1000,1000,0,1000,403138,14849610,69,1,PBS_pure,0.612684,393.83968500000003,76597,15.3194,1000,458.7908010482788,100
0,1000,1000,0,1000,397312,14790356,70,1,PBS_pure,0.54368,380.82110299999994,76895,15.379,1000,445.6720199584961,100
0,1000,1000,0,1000,399578,14866513,71,1,PBS_pure,0.550223,383.6056539999998,76580,15.316,1000,447.4009699821472,100
0,1000,1000,0,1000,396958,14823841,72,1,PBS_pure,0.552144,388.25436800000006,76803,15.3606,1000,453.86974692344666,100
0,1000,1000,0,1000,395602,14768660,73,1,PBS_pure,0.589206,413.3019009999997,77170,15.434,1000,483.67839097976685,100
0,1000,1000,0,1000,394350,14833554,74,1,PBS_pure,0.569333,376.5392460000001,76841,15.3682,1000,440.0066397190094,100
0,1000,1000,0,1000,399678,14778340,75,1,PBS_pure,0.603021,386.7375450000005,77062,15.4124,1000,451.3189866542816,100
0,1000,1000,0,1000,395387,14891334,76,1,PBS_pure,0.568567,379.3131149999995,76439,15.2878,1000,443.3701500892639,100
0,1000,1000,0,1000,402705,14820707,77,1,PBS_pure,0.572489,384.60028499999976,76746,15.3492,1000,448.3368980884552,100
0,1000,1000,0,1000,395238,14831777,78,1,PBS_pure,0.648834,373.79423000000014,76899,15.3798,1000,437.23912715911865,100
0,1000,1000,0,1000,396431,14781731,79,1,PBS_pure,0.557508,391.3959910000002,77029,15.4058,1000,458.21595907211304,100
0,1000,1000,0,1000,400886,14776943,80,1,PBS_pure,0.559592,378.4314069999999,77033,15.4066,1000,441.73467803001404,100
0,1000,1000,0,1000,395000,14723896,81,1,PBS_pure,0.620783,384.146209,77037,15.4074,1000,449.72255206108093,100
0,1000,1000,0,1000,400938,14799461,82,1,PBS_pure,0.53617,383.9566710000003,77043,15.4086,1000,447.8873553276062,100
0,1000,1000,0,1000,398555,14861439,83,1,PBS_pure,0.620545,379.9449650000005,76823,15.3646,1000,443.3827860355377,100
0,1000,1000,0,1000,397594,14767304,84,1,PBS_pure,0.527133,383.5767379999994,77061,15.4122,1000,448.21795201301575,100
0,1000,1000,0,1000,393814,14857414,85,1,PBS_pure,0.538759,378.37639499999983,76705,15.341,1000,442.52939796447754,100
0,1000,1000,0,1000,395125,14798053,86,1,PBS_pure,0.532848,378.3671209999999,77046,15.4092,1000,442.634779214859,100
0,1000,1000,0,1000,398709,14780588,87,1,PBS_pure,0.54019,381.8077370000004,77096,15.4192,1000,446.0908591747284,100
0,1000,1000,0,1000,399507,14772528,88,1,PBS_pure,0.661575,381.1372199999999,77146,15.4292,1000,444.8053867816925,100
0,1000,1000,0,1000,396535,14857788,89,1,PBS_pure,0.524425,379.5043849999998,76588,15.3176,1000,443.65312576293945,100
0,1000,1000,0,1000,397031,14885110,90,1,PBS_pure,0.772425,375.2102989999998,76572,15.3144,1000,438.1669731140137,100
0,1000,1000,0,1000,402105,14695322,91,1,PBS_pure,0.609737,427.30469700000003,77283,15.4566,1000,500.62755727767944,100
0,1000,1000,0,1000,397659,14792761,92,1,PBS_pure,0.65413,380.9045420000002,76882,15.3764,1000,444.6822280883789,100
0,1000,1000,0,1000,398728,14846790,93,1,PBS_pure,0.532113,382.8948139999997,76822,15.3644,1000,446.85360527038574,100
0,1000,1000,0,1000,397049,14833622,94,1,PBS_pure,0.573753,379.9427639999996,76445,15.289,1000,443.3663511276245,100
0,1000,1000,0,1000,397956,14780506,95,1,PBS_pure,0.61083,379.1820999999995,77033,15.4066,1000,442.64921712875366,100
0,1000,1000,0,1000,397158,14809594,96,1,PBS_pure,0.529305,381.7301769999994,77003,15.4006,1000,445.682608127594,100
0,1000,1000,0,1000,402068,14824682,97,1,PBS_pure,0.641506,387.06092599999994,76826,15.3652,1000,450.93937277793884,100
0,1000,1000,0,1000,396347,14851403,98,1,PBS_pure,0.630565,390.1064669999999,76902,15.3804,1000,456.046345949173,100
0,1000,1000,0,1000,397380,14863683,99,1,PBS_pure,0.562276,376.9647169999997,76674,15.3348,1000,440.56132888793945,100
